,COVERAGE,IS_NUM,JACCARD,KS,LBL,MW,TF_IDF,column_name,label,name,prob,truth
4,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.242951400863,True
4,0.44,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.967703166283,False
2,0.4,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wspeed,0.951568171937,True
0,0.01,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.242951400863,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.224076479233,False
3,0.39,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.946467800205,True
1,0.38,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.940863686712,False
0,0.36,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.927972363221,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.224076479233,False
2,0.44,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.967703166283,False
4,0.01,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.242951400863,True
0,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.224076479233,False
2,0.4,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,wspeed,0.951568171937,True
4,0.01,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.242951400863,False
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.224076479233,False
1,0.49,0.0,0.0,0.07,0.0,0.0,0,3!humid,0,humid,0.982981913002,True
3,0.38,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.940863686712,False
0,0.33,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.903736665212,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.224076479233,False
1,0.44,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,humid,0.967703166283,False
3,0.39,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.946467800205,True
0,0.28,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.847088768765,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.224076479233,False
0,0.38,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.940863686712,True
3,0.36,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,temp,0.927972363221,False
1,0.35,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.920594465164,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.283825347344,False
2,0.01,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.242951400863,False
1,0.42,0.0,0.0,0.49,0.0,0.0,0,1!humid,0,humid,0.983551597035,True
3,0.45,0.0,0.0,0.01,0.0,0.0,0,1!humid,0,temp,0.971359215249,False
0,0.33,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,dewp,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,dewp,0.920594465164,True
3,0.29,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,temp,0.860259678865,False
1,0.26,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,humid,0.817715659668,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.224076479233,False
0,0.03,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,dewp,0.283825347344,False
1,0.03,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.283825347344,False
3,0.03,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.283825347344,False
4,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.242951400863,True
2,0.0,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wspeed,0.224076479233,False
2,0.42,0.0,0.0,0.48,0.0,0.0,0,2!wspeed,0,wspeed,0.983251130902,True
4,0.47,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.976257454883,False
0,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.224076479233,False
0,0.37,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.934713365143,False
3,0.34,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.912532070813,True
1,0.33,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.224076479233,False
2,0.47,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.976257454883,False
4,0.01,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.242951400863,True
0,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.224076479233,False
2,0.42,0.0,0.0,0.48,0.0,0.0,0,0!wspeed,0,wspeed,0.983251130902,True
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.224076479233,False
1,0.42,0.0,0.0,0.49,0.0,0.0,0,3!humid,0,humid,0.983551597035,True
3,0.33,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.903736665212,False
0,0.26,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.817715659668,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.224076479233,False
1,0.45,0.0,0.0,0.01,0.0,0.0,0,2!temp,0,humid,0.971359215249,False
3,0.34,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.912532070813,True
0,0.29,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.860259678865,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.224076479233,False
3,0.37,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,temp,0.934713365143,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.920594465164,True
1,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.903736665212,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.224076479233,False
1,0.46,0.0,0.0,0.03,0.0,0.0,0,1!humid,0,humid,0.975063764834,True
3,0.45,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,temp,0.970842631087,False
0,0.33,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,dewp,0.903736665212,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,dewp,0.920594465164,True
1,0.32,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,humid,0.894159411784,False
3,0.3,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,temp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.224076479233,False
1,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.30574997404,False
3,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.30574997404,False
0,0.03,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,dewp,0.283825347344,False
2,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wspeed,0.242951400863,False
4,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.242951400863,True
2,0.45,0.0,0.0,0.02,0.0,0.0,0,2!wspeed,0,wspeed,0.971866912252,True
4,0.37,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.934713365143,False
0,0.08,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.401777956327,False
1,0.01,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.242951400863,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.224076479233,False
1,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.920594465164,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.920594465164,True
0,0.33,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.224076479233,False
2,0.37,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.934713365143,False
0,0.04,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.30574997404,False
1,0.03,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.283825347344,False
4,0.01,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.242951400863,True
3,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.224076479233,False
2,0.45,0.0,0.0,0.02,0.0,0.0,0,0!wspeed,0,wspeed,0.971866912252,True
4,0.01,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.242951400863,False
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.224076479233,False
1,0.46,0.0,0.0,0.03,0.0,0.0,0,3!humid,0,humid,0.975063764834,True
3,0.35,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.920594465164,False
0,0.32,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.894159411784,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.30574997404,False
2,0.01,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.242951400863,False
1,0.45,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,humid,0.970842631087,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.920594465164,True
0,0.3,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.920594465164,True
1,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.903736665212,False
3,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,temp,0.903736665212,False
2,0.08,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.401777956327,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.283825347344,False
1,0.46,0.0,0.0,0.02,0.0,0.0,0,1!humid,0,humid,0.974612252013,True
3,0.45,0.0,0.0,0.01,0.0,0.0,0,1!humid,0,temp,0.971359215249,False
0,0.33,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,dewp,0.903736665212,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,dewp,0.920594465164,True
1,0.32,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,humid,0.894159411784,False
3,0.3,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,temp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.224076479233,False
1,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.30574997404,False
3,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.30574997404,False
0,0.03,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,dewp,0.283825347344,False
2,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wspeed,0.242951400863,False
4,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.242951400863,True
2,0.45,0.0,0.0,0.22,0.0,0.0,0,2!wspeed,0,wspeed,0.980361515575,True
4,0.37,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.934713365143,False
0,0.08,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.401777956327,False
1,0.01,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.242951400863,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.224076479233,False
1,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.920594465164,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.920594465164,True
0,0.33,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.224076479233,False
2,0.37,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.934713365143,False
0,0.04,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.30574997404,False
1,0.03,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.283825347344,False
4,0.01,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.242951400863,True
3,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.224076479233,False
2,0.45,0.0,0.0,0.05,0.0,0.0,0,0!wspeed,0,wspeed,0.973338106031,True
4,0.01,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.242951400863,False
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.224076479233,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,humid,0.224076479233,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,temp,0.224076479233,False
1,0.46,0.0,0.0,0.1,0.0,0.0,0,3!humid,0,humid,0.978012237125,True
3,0.35,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,temp,0.920594465164,False
0,0.32,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,dewp,0.894159411784,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wgust,0.30574997404,False
2,0.01,0.0,0.0,0.0,0.0,0.0,0,3!humid,0,wspeed,0.242951400863,False
1,0.45,0.0,0.0,0.03,0.0,0.0,0,2!temp,0,humid,0.972365865663,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,temp,0.920594465164,True
0,0.3,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,dewp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,2!temp,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,dewp,0.920594465164,True
1,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,humid,0.903736665212,False
3,0.33,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,temp,0.903736665212,False
2,0.08,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wspeed,0.401777956327,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,4!dewp,0,wgust,0.283825347344,False
1,0.46,0.0,0.0,0.02,0.0,0.0,0,1!humid,0,humid,0.974612252013,True
3,0.45,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,temp,0.970842631087,False
0,0.33,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,dewp,0.903736665212,False
4,0.03,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wgust,0.283825347344,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,1!humid,0,wspeed,0.224076479233,False
0,0.35,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,dewp,0.920594465164,True
1,0.32,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,humid,0.894159411784,False
3,0.3,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,temp,0.872466920442,False
4,0.04,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wgust,0.30574997404,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,0!dewp,0,wspeed,0.224076479233,False
1,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,humid,0.30574997404,False
3,0.04,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,temp,0.30574997404,False
0,0.03,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,dewp,0.283825347344,False
2,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wspeed,0.242951400863,False
4,0.01,0.110241768021,0.0,0.0,0.0,0.0,0,3!wgust,0,wgust,0.242951400863,True
2,0.45,0.0,0.0,0.19,0.0,0.0,0,2!wspeed,0,wspeed,0.97926961691,True
4,0.37,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,wgust,0.934713365143,False
0,0.08,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,dewp,0.401777956327,False
1,0.01,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,humid,0.242951400863,False
3,0.0,0.0,0.0,0.0,0.0,0.0,0,2!wspeed,0,temp,0.224076479233,False
1,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,humid,0.920594465164,False
3,0.35,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,temp,0.920594465164,True
0,0.33,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,dewp,0.903736665212,False
2,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wspeed,0.224076479233,False
4,0.0,0.0,0.0,0.0,0.0,0.0,0,4!temp,0,wgust,0.224076479233,False
2,0.37,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wspeed,0.934713365143,False
0,0.04,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,dewp,0.30574997404,False
1,0.03,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,humid,0.283825347344,False
4,0.01,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,wgust,0.242951400863,True
3,0.0,0.0,0.0,0.0,0.0,0.0,0,1!wgust,0,temp,0.224076479233,False
2,0.45,0.0,0.0,0.01,0.0,0.0,0,0!wspeed,0,wspeed,0.971359215249,True
4,0.01,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,wgust,0.242951400863,False
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0!wspeed,0,dewp,0.224076479233,False
